Id,scores
10526,0.282155237
10528,0.188108526
10530,0.078387117
10531,0.04703808
10600,0
10601,0.10973614
10602,0.10973614
10603,0
10604,0.015698359
10605,0.125410466
10606,0.04703808
10607,0.313503888
10608,0.344852911
10609,0.078387117
10610,0.909133536
10611,0
10612,0.172433815
10613,0
10614,0.297829562
10615,0.04703808
10616,0.062712792
10617,0.094061442
10618,0.04703808
10619,0.062712792
10620,0.266480526
10621,0
10622,0.062712792
10623,0.015698359
10624,0.203782851
10625,0.015698359
10626,0.031363755
10627,0.062712792
10628,0.04703808
10700,0.04703808
10701,0.031363755
10702,0.125410466
10703,0.156759503
10704,0.125410466
10705,0.04703808
10706,0
10707,0.062712792
10708,0.094061442
10709,0.156759503
10710,0.04703808
10711,0.141085177
10712,0.04703808
10713,0.470248645
10714,0.10973614
10715,0.282155237
10716,0.219457177
10717,0.125410466
10718,0.141085177
10719,0.078387117
10720,0.10973614
10721,0.094061442
10722,0.015698359
10723,0.031363755
10724,0
10725,0.282155237
10726,0.10973614
10800,0.2508062
10801,0
10802,0.015698359
10803,0.10973614
10804,0.062712792
10805,0
10806,0.015698359
10807,0
10808,0.094061442
10809,0.04703808
10810,0.094061442
10811,0.188108526
10812,0.141085177
10813,0.031363755
10814,0
10815,0.031363755
10816,0.39187626
10817,0.078387117
10818,0.062712792
10819,0.015698359
10820,0.062712792
10821,0.078387117
10822,0.203782851
10823,0.219457177
10824,0.642667742
10900,0
10901,0.094061442
10902,0.297829562
10903,0.188108526
10904,0.031363755
10905,0.078387117
10906,0.815086838
10907,0.266480526
10908,0.10973614
10909,0.156759503
10910,0.04703808
10911,0.062712792
10912,0.125410466
10913,0.04703808
10914,0.04703808
10915,0.141085177
10916,0.094061442
10917,0.203782851
10918,0.031363755
10919,0.078387117
10920,0.094061442
10921,0.062712792
10922,0.094061442
11000,0.062712792
11001,0.10973614
11002,0.10973614
11003,0.423225297
11004,0.078387117
11005,0.203782851
11006,0.078387117
11007,0.062712792
11008,0.188108526
11009,0.344852911
11010,0.062712792
11011,0.015698359
11012,0.062712792
11013,0.015698359
11014,0.04703808
11015,0
11016,0.125410466
11017,0
11018,0.39187626
11019,0.015698359
11020,0.517272008
11021,0.407550585
11022,0.10973614
11023,0.10973614
11024,0
11025,0.015698359
11026,0.062712792
11027,0.031363755
11028,0
11029,0.219457177
11030,0.344852911
11100,0.031363755
11101,0
11102,0.04703808
11103,0.094061442
11104,0.062712792
11105,0.438899622
11106,0.266480526
11107,0.094061442
11108,0.297829562
11109,0.188108526
11110,0.125410466
11111,0.141085177
11112,0.376201948
11113,0.062712792
11114,0.10973614
11115,0.39187626
11116,0.156759503
11117,0.360527237
11118,0.219457177
11119,0.282155237
11120,0.721040127
11121,0.04703808
11122,0.062712792
11123,0.031363755
11124,0.470248645
11125,0.10973614
11126,0.031363755
11127,0.062712792
11128,0
11129,0.062712792
11200,0.10973614
11201,0.015698359
11202,0.360527237
11203,0.015698359
11204,0.094061442
11205,0.156759503
11206,0.015698359
11207,0.39187626
11208,0.031363755
11209,0.39187626
11210,0.062712792
11211,0.626993031
11212,0.04703808
11213,0.062712792
11214,0
11215,0.172433815
11216,0.344852911
11217,0.015698359
11218,0.125410466
11219,0.517272008
11220,0
11221,0.344852911
11222,0.015698359
11223,0.031363755
11224,0.407550585
11225,0.188108526
11226,0.266480526
20100,0.094061442
20101,0.188108526
20102,0.579969682
20103,0.282155237
20104,0
20105,0.188108526
20106,0
20107,0.031363755
20108,0.10973614
20109,0.454574333
20110,0.062712792
20111,0
20112,0.094061442
20113,0.094061442
20114,0.266480526
20115,0.078387117
20116,0
20117,0.078387117
20118,0.188108526
20119,0.125410466
20120,0.501597682
20121,0.062712792
20122,0.172433815
20123,0.031363755
20124,0.031363755
20125,0.141085177
20126,0.031363755
20127,0.078387117
20200,0.094061442
20201,0.031363755
20202,0.031363755
20203,0.10973614
20204,0.078387117
20205,0
20206,0.094061442
20207,0.501597682
20208,0.015698359
20209,0.031363755
20210,1.489088486
20211,0.062712792
20212,0.078387117
20213,0.156759503
20214,0
20215,0
20216,0.015698359
20217,1.097226958
20218,0.10973614
20219,0.219457177
20220,0
20221,0.83076115
20300,0
20301,0.674016393
20302,0.031363755
20303,0.094061442
20304,0.094061442
20305,0
20306,0.031363755
20307,0.078387117
20308,0.078387117
20309,0.39187626
20310,0.078387117
20311,0.235131888
20312,0.501597682
20313,0.062712792
20314,0.10973614
20315,0
20316,0.015698359
20317,0.078387117
20318,0.10973614
20319,0.172433815
20320,0.015698359
20321,0.078387117
20322,0.344852911
20323,0.344852911
20324,0.313503888
20325,0.078387117
20326,0.078387117
20327,0.141085177
20400,0.062712792
20401,0
20402,0.04703808
20403,0.235131888
20404,0.454574333
20405,0
20406,0.015698359
20407,0.172433815
20408,3.605140167
20409,0.04703808
20410,0.10973614
20411,0
20412,0.062712792
20413,0.015698359
20414,0.078387117
20415,0.031363755
20416,0.156759503
20417,0.141085177
20418,0.689691091
20419,0.094061442
20420,0.015698359
20421,0.062712792
20422,0.062712792
20423,0.094061442
20424,0.094061442
20425,0
20426,0.360527237
20500,0.10973614
20501,0.062712792
20502,0.015698359
20503,0.125410466
20504,0.548621031
20505,0
20506,0.203782851
20507,0.188108526
20508,1.065877921
20509,0.078387117
20510,0.360527237
20511,0.04703808
20512,0.10973614
20513,0.282155237
20514,0.078387117
20515,0.015698359
20516,0.015698359
20517,0.313503888
20518,0.031363755
20519,0.015698359
20520,0.094061442
20521,0.125410466
20522,0.062712792
20523,0.015698359
20524,0.015698359
20525,0.579969682
20526,0.203782851
20527,0.2508062
20528,0.015698359
20529,0.125410466
20530,0.125410466
20531,0.015698359
20532,0.172433815
20600,0.282155237
20601,0.04703808
20602,0.203782851
20603,0
20604,0.125410466
20605,0.360527237
20606,0.094061442
20607,0.438899622
20608,0.10973614
20609,0.376201948
20610,0.04703808
20611,0
20612,0.282155237
20613,0
20614,0.266480526
20615,0.015698359
20616,0.219457177
20617,0.031363755
20618,0.485922971
20619,0.031363755
20620,0.062712792
20621,0
20622,0.031363755
20623,0.031363755
20624,0.094061442
20625,0.579969682
20700,0.04703808
20701,0.04703808
20702,0.501597682
20703,0.141085177
20704,0.04703808
20705,0.078387117
20706,0.266480526
20707,0.015698359
20708,0.10973614
20709,0
20710,0.04703808
20711,0.172433815
20712,0.203782851
20713,0.438899622
20714,0.188108526
20715,0.203782851
20716,0.015698359
20717,0
20718,0.062712792
20719,0.04703808
20720,0.156759503
20721,0.031363755
20722,0.548621031
20723,0
20724,0.407550585
20725,0.094061442
20726,0.015698359
20727,0.125410466
20728,0.2508062
20800,0.548621031
20801,0.297829562
20802,0.595644393
20803,0.188108526
20804,0.705365416
20805,0.203782851
20806,0.078387117
20807,0.595644393
20808,0
20809,0.031363755
20810,0.031363755
20811,0.062712792
20812,0.04703808
20813,0.04703808
20814,0.078387117
20815,0.078387117
20816,0
20817,0.282155237
20818,0
20819,0
20820,0.172433815
20821,0.360527237
20822,0.04703808
20823,0.219457177
20900,0.04703808
20901,0
20902,0.532946333
20903,0.062712792
20904,0.04703808
20905,0.078387117
20906,0.031363755
20907,0.2508062
20908,0.344852911
20909,0.470248645
20910,0.062712792
20911,0.015698359
20912,0.2508062
20913,0.39187626
20914,0.062712792
20915,0.141085177
20916,1.410716101
20917,0.094061442
20918,0.188108526
20919,0.062712792
20920,0.10973614
20921,0.062712792
20922,0.015698359
20923,0.313503888
20924,0
20925,0
20926,0.031363755
21000,0.031363755
21001,0.015698359
21002,0.094061442
21003,0.219457177
21004,0
21005,0.031363755
21006,0.078387117
21007,0.10973614
21008,0.125410466
21009,0
21010,0
21011,0.015698359
21012,0.031363755
21013,0.078387117
21014,0
21015,0.04703808
21016,0.031363755
21017,0.031363755
21018,0.031363755
21019,0.094061442
21020,0.141085177
21021,0.141085177
21022,0.10973614
21023,0.564295356
21024,0.04703808
21025,0.015698359
21026,0.141085177
21027,0.188108526
21028,0.078387117
21029,0.172433815
21030,0.125410466
21031,0.266480526
21100,0.689691091
21101,0
21102,0.094061442
21103,0.015698359
21104,0.015698359
21105,0.141085177
21106,0.360527237
21107,0.015698359
21108,0.078387117
21109,0.579969682
21110,0.04703808
21111,0.031363755
21112,0.485922971
21113,0.031363755
21114,0.172433815
21115,0.125410466
21116,0.2508062
21117,0.015698359
21118,0.313503888
21119,0.156759503
21120,0.015698359
21121,0.156759503
21122,0.141085177
21123,0.015698359
21124,0.219457177
21125,0.203782851
21126,0.39187626
21127,0.031363755
21128,0.313503888
21129,0.376201948
21200,0.407550585
21201,0.031363755
21202,0.062712792
21203,0.04703808
21204,0.04703808
21205,0.141085177
21206,0.203782851
21207,0.783737802
21208,0.062712792
21209,0.031363755
21210,0.235131888
21211,0.235131888
21212,0
21213,0.078387117
21214,0.015698359
21215,0.062712792
21216,0.04703808
21217,0.094061442
21218,0.031363755
21219,0.282155237
21220,0.062712792
21221,0.235131888
21222,0
21223,0.062712792
21224,0
21225,0.078387117
21226,0.313503888
21227,0.39187626
21228,0.015698359
21229,0.015698359
21230,0.141085177
21231,0.031363755
21232,0.10973614
21233,0.031363755
21234,0.172433815
30100,0.10973614
30101,0.031363755
30102,0.015698359
30103,0.062712792
30104,0.329178586
30105,0.015698359
30106,0
30107,0.141085177
30108,0.141085177
30109,0.266480526
30110,0.015698359
30111,0
30112,0.125410466
30113,1.269646041
30114,0.04703808
30115,0.015698359
30116,0.031363755
30117,0.078387117
30118,0.125410466
30119,0
30120,0.10973614
30121,0.736714453
30122,0.062712792
30123,0.10973614
30124,0.156759503
30125,0.062712792
30200,0.783737802
30201,0.156759503
30202,0.736714453
30203,0.062712792
30204,0
30205,0.376201948
30206,0.141085177
30207,0.062712792
30208,0
30209,0.156759503
30210,0.04703808
30211,0.156759503
30212,0.219457177
30213,0.094061442
30214,0.564295356
30215,0.156759503
30216,0.188108526
30217,0
30218,0.172433815
30219,0.078387117
30220,0
30221,0.078387117
30222,0.266480526
30300,0.156759503
30301,0.203782851
30303,0.266480526
30304,0.172433815
30305,0.407550585
30306,0.015698359
30308,0.626993031
30309,0.062712792
30310,0.015698359
30311,0
30312,0.297829562
30313,0.04703808
30314,0.2508062
30315,0.407550585
30316,0.156759503
30317,0.595644393
30318,0.015698359
30319,0.626993031
30320,0.282155237
30321,0.062712792
30322,0.2508062
30323,0.203782851
30324,0.219457177
30325,0.344852911
30326,0.10973614
30327,0.04703808
30400,0.078387117
30401,1.269646041
30402,0
30403,0.04703808
30404,0.501597682
30405,0.2508062
30406,0.031363755
30407,0
30408,0.031363755
30409,0.062712792
30410,0.031363755
30411,0.015698359
30412,0.078387117
30413,0.094061442
30414,0
30416,0.094061442
30417,0.015698359
30418,0.031363755
30419,0.094061442
30420,0.297829562
30421,0.188108526
30422,0.031363755
30423,0.062712792
30424,0
30426,0.203782851
30427,0.736714453
920100,0
920101,0.10973614
920102,0.235131888
920103,0.078387117
920104,0
920105,0.266480526
920106,0
920107,0.031363755
920108,0.203782851
920200,0.015698359
920201,0
920202,0.031363755
920203,0.031363755
920204,0.094061442
920205,0.188108526
920206,0.04703808
920207,0
920208,0
920209,0.438899622
920300,0.10973614
920301,0.062712792
920302,0.015698359
920303,0.235131888
920304,0.031363755
920305,0.125410466
920306,0.078387117
920307,0.188108526
920308,0.156759503
920400,0.015698359
920401,0.156759503
920402,0.062712792
920403,0.015698359
920404,0
920405,0.015698359
920406,0.031363755
920407,0
920408,0.156759503
920409,2.241462533
920410,0.031363755
920500,0.219457177
920501,0.015698359
920502,0
920503,0.078387117
920504,0
920505,0.04703808
920506,0.423225297
920507,0.015698359
920508,0.595644393
920509,0.031363755
920510,0.031363755
920511,0
920600,0
920601,0.015698359
920602,0.125410466
920603,0.078387117
920604,0.407550585
920605,0
920606,0.015698359
920607,0
920608,0.015698359
920609,0.062712792
920610,0.078387117
920611,0.094061442
920700,0.078387117
920701,0.078387117
920702,0
920703,0.031363755
920704,0.015698359
920705,0
920706,0.031363755
920707,0
920708,0.078387117
920709,0
920710,0.015698359
920711,0.031363755
920800,0.031363755
920801,0
920802,0.188108526
920803,0.015698359
920804,0
920805,0.188108526
920806,0.015698359
920807,0.062712792
920808,0
920900,0.031363755
920901,0
920902,0.015698359
920903,0
920904,0.39187626
920905,0
920906,0
920907,0
920908,0.062712792
920909,0.094061442
920910,0.015698359
920911,0.141085177
920912,0.10973614
920913,0.04703808
921000,0.062712792
921001,0
921002,0.04703808
921003,0.062712792
921004,0.031363755
921005,0
921006,0.219457177
921007,0.04703808
921008,0
921009,0.10973614
921010,0.125410466
921011,0.297829562
921012,0.031363755
921013,0
921014,0.015698359
921015,0.015698359
921016,0
921100,0.015698359
921101,0
921102,0.015698359
921103,0
921104,0.141085177
921105,0.235131888
921106,0
921107,0
921108,0.015698359
921109,0
921110,0.125410466
921111,0.10973614
921112,0
921113,0.015698359
921114,0.031363755
921200,0.344852911
921201,0.078387117
921202,0.078387117
921203,0
921204,0.344852911
921205,0.078387117
921206,0.141085177
921207,0.031363755
921208,0.015698359
921209,0.015698359
921210,0.078387117
921211,0.10973614
921212,0
921213,0
921214,0.783737802
921215,0
930100,0
930101,0.078387117
930102,0.078387117
930103,0.015698359
930104,0.031363755
930105,0.04703808
930106,0.031363755
930107,0.015698359
930108,0
930109,0.141085177
930110,0
930111,0.10973614
930112,0.062712792
930113,0.015698359
930200,0.156759503
930201,0.015698359
930202,0.078387117
930203,0.015698359
930204,0.10973614
930205,0.031363755
930206,0
930207,0
930208,0.015698359
930209,0.10973614
930210,0.344852911
930211,0.078387117
930212,0.078387117
930213,0
930214,0.156759503
930300,0.031363755
930301,0
930302,0.04703808
930303,0
930304,0.015698359
930305,0.125410466
930306,0.015698359
930307,0.031363755
930308,0
930309,0.094061442
930310,0.031363755
930311,0.015698359
930312,0.015698359
930313,0.172433815
930314,0.062712792
930315,0.125410466
930316,0
930317,0
930400,0.031363755
930401,0.015698359
930402,0.015698359
930403,0.031363755
930404,0
930405,0
930406,0.2508062
930407,0
930408,0.04703808
930409,0
930410,0.015698359
930411,0.015698359
930412,0.031363755
930413,0
930414,0.172433815
930415,0.219457177
930416,0.015698359
930500,0.015698359
930501,0.015698359
930502,0.078387117
930503,0.031363755
930504,0.015698359
930505,0.015698359
930506,0.219457177
930507,0.125410466
930508,0.04703808
930509,0
930510,0.156759503
930511,0.015698359
930512,0.078387117
930513,0.282155237
930514,0
930515,0
930516,0
930517,0.04703808
930518,0.971831223
930600,0.125410466
930601,0.015698359
930602,0.062712792
930603,0.141085177
930604,0.062712792
930605,0.125410466
930606,0.799412127
930607,0.04703808
930608,0.10973614
930609,0.015698359
930610,0
930611,0.078387117
930612,0
930613,0
930614,0
930615,0.015698359
930616,0.031363755
930700,0
930701,0
930702,0
930703,0.078387117
930704,1.081552632
930705,0.078387117
930706,0
930707,0.015698359
930708,0.015698359
930709,0.031363755
930710,0.031363755
930711,0
930712,0.015698359
930713,0
930714,0.015698359
930715,0.031363755
930716,0.094061442
930717,0
930718,0.156759503
930719,0.031363755
930800,0.031363755
930801,0.094061442
930802,0
930803,0.015698359
930804,0.062712792
930805,0
930806,0.125410466
930807,0
930808,0
930809,0.031363755
930810,0.015698359
930811,0.062712792
930812,0.266480526
930813,0.454574333
930814,0.015698359
930815,0.04703808
930900,0.078387117
930901,0.062712792
930902,0
930903,0.438899622
930904,0.031363755
930905,0.062712792
930906,0.031363755
930907,0
930908,0.015698359
930909,0
930910,0
930911,0.141085177
930912,0.062712792
930913,0.031363755
930914,0.141085177
930915,0.031363755
930916,0
931000,0.172433815
931001,0.031363755
931002,0.04703808
931003,0
931004,0.04703808
931005,0
931006,0.031363755
931007,0
931008,0
931009,0
931010,0.015698359
931011,0
931012,0.015698359
931013,0.04703808
931014,0.015698359
931015,0.2508062
931016,0.015698359
931017,0.078387117
931018,0.015698359
931019,0.094061442
931020,0.313503888
931100,0.517272008
931101,0
931102,0.062712792
931103,0
931104,0.078387117
931105,0
931106,0.015698359
931107,0.078387117
931108,0.078387117
931109,0
931110,0.062712792
931111,0
931112,0.04703808
931113,0.156759503
931114,0.031363755
931115,0.015698359
931116,0.031363755
931117,0.015698359
931118,0.141085177
931200,0.015698359
931201,0.015698359
931202,0
931203,0.04703808
931204,0.04703808
931205,0.2508062
931206,0
931207,0
931208,0
931209,0
931210,0.10973614
931211,0.235131888
931212,0
931213,0.031363755
931214,0.015698359
931215,0.04703808
931216,0.10973614
931217,0.04703808
931218,0.172433815
931219,0.015698359
931220,0.015698359
931221,0.04703808
940100,0.10973614
940101,0.015698359
940102,0.062712792
940103,0.062712792
940104,0
940105,0.360527237
940106,0.2508062
940107,0
940108,0.015698359
940109,0.141085177
940110,0
940111,0.062712792
940112,0.015698359
940113,2.554951689
940114,0.031363755
940115,0.156759503
940116,0.04703808
940200,0.203782851
940201,0
940202,0.10973614
940203,0.10973614
940204,0.015698359
940205,0
940206,0
940207,0.015698359
940208,0.062712792
940209,0
940210,0.04703808
940211,0.141085177
940212,0.015698359
940213,0
940214,0
940215,0.219457177
940300,0.04703808
940301,0.10973614
940302,0.031363755
940303,0.062712792
940304,0.04703808
940305,0.125410466
940306,0.156759503
940307,0.031363755
940308,0.094061442
940309,0.062712792
940310,0.04703808
940311,0.156759503
940312,0.062712792
940313,0
940314,0
940315,0.015698359
940316,0
940317,0.407550585
940318,0.015698359
940319,0.815086838
940400,0.078387117
940401,0
940402,0
940403,0.04703808
940404,0
940405,0.062712792
940406,0.015698359
940407,0
940408,0
940409,0.031363755
940410,0.094061442
940411,0.031363755
940412,0.062712792
940413,0.078387117
940414,0.031363755
940415,0.015698359
940416,0.031363755
940417,0.031363755
940418,0.078387117
940419,0
940500,0.015698359
940501,0.031363755
940502,0.626993031
940503,0.04703808
940504,0.10973614
940505,0.04703808
940506,0.094061442
940507,0.015698359
940508,0.094061442
940509,0.062712792
940510,0.674016393
940511,0.10973614
940512,0.015698359
940513,0
940514,0.015698359
940515,0.062712792
940516,0.015698359
940517,0
940518,0
940519,0
940520,0.031363755
940600,0.141085177
940601,0.062712792
940602,0.062712792
940603,0
940604,0.04703808
940605,0.423225297
940606,0.172433815
940607,0.031363755
940608,0.10973614
940609,0.015698359
940610,0.015698359
940611,0.094061442
940612,0.04703808
940613,0.015698359
940614,0
940615,0.062712792
940616,0.015698359
940617,0.015698359
940618,0.078387117
940619,0.10973614
940620,0.094061442
940621,0.282155237
940700,0
940701,0.015698359
940702,0.015698359
940703,0.125410466
940704,0.094061442
940705,0.031363755
940706,0.062712792
940707,0.031363755
940708,0.141085177
940709,0.344852911
940710,0.094061442
940711,0.015698359
940712,0.031363755
940713,0
940714,0.2508062
940715,0.015698359
940716,0.062712792
940717,0.04703808
940718,0.015698359
940719,0.04703808
940800,0
940801,0
940802,0.219457177
940803,0.172433815
940804,0.04703808
940805,0
940806,0.078387117
940807,0.04703808
940808,0.125410466
940809,5.658494174
940810,0.04703808
940811,0.10973614
940812,0
940813,0
940814,0.04703808
940815,0.156759503
940816,0.062712792
940817,0.094061442
940900,0.203782851
940901,0.235131888
940902,0.015698359
940903,0.125410466
940904,0.015698359
940905,0.031363755
940906,0.141085177
940907,0.156759503
940908,2.178764473
940909,0.078387117
940910,0
940911,0.156759503
940912,0.031363755
940913,0.156759503
940914,0.015698359
940915,0.078387117
940916,0.04703808
940917,0.094061442
940918,0.04703808
940919,0.031363755
940920,0.078387117
941000,0.203782851
941001,0.015698359
941002,0.062712792
941003,0
941004,0
941005,0
941006,0.015698359
941007,0.015698359
941008,0
941009,0.031363755
941010,0.031363755
941011,0.078387117
941012,0
941013,0.454574333
941014,0.031363755
941015,0
941016,4.482909948
941017,0
941018,0.015698359
941019,0
941020,0.062712792
941021,0.10973614
941022,0.015698359
941023,0
941024,0.015698359
941100,0.04703808
941101,0.031363755
941102,0.015698359
941103,0.10973614
941104,0.078387117
941105,0.015698359
941106,0
941107,0.031363755
941108,0
941109,0.579969682
941110,0.031363755
941111,0.031363755
941112,0.031363755
941113,0
941114,2.664672712
941115,0
941116,0.062712792
941117,0.031363755
941118,0.015698359
941119,0.015698359
941120,0.094061442
941121,0.062712792
941122,0.062712792
941123,0.094061442
941124,0.094061442
941200,0
941201,0
941202,0.015698359
941203,0.015698359
941204,0
941205,0.094061442
941206,0.031363755
941207,0.031363755
941208,0
941209,0
941210,0
941211,0.078387117
941212,0.015698359
941213,0.031363755
941214,0.031363755
941215,0
941216,0.031363755
941217,0.094061442
941218,0.031363755
941219,0.094061442
941220,0.282155237
941221,0.015698359
941222,0.344852911
941223,0.031363755
941224,0.203782851
950100,0.015698359
950101,0
950102,0.125410466
950103,0.031363755
