Rank,Id,degree centrality,betweenness centrality,eigenvector centrality,closeness centrality,hubscore,authoritiesscore,degree_prestige,rank-Prestige,Page-Rank,Percolation-Centrality
2473,0.989687924,0.999174881,0.978989419,0.001032358,0.020597012,0.020889002,0.969613649,0.99957957,0.020594691,0.03047524,0.978989419
2474,0.98968752,0.020583492,0.000816039,0.020809194,0.0206858,0.979400163,0.020603974,0.020989494,0.020602158,0.020610633,0.000816039
2475,0.989687318,0.020599635,0.00062908,0.010703751,0.999272345,0.001135775,0.989477759,0.999690757,0.999265989,0.021100276,0.00062908
2476,0.989687217,0.02070497,0.979000215,0.000406708,0.011014003,0.000231958,0.969508415,0.999772684,0.999266191,0.021210555,0.979000215
2477,0.989686713,0.999376065,0.999273758,0.020999987,0.000215411,0.000404185,0.979611538,0.999774197,0.999285361,0.011003914,0.999273758
2478,0.98968641,0.020888094,0.999286773,0.021095635,0.000206936,0.000709998,0.010502465,0.999776316,0.999375056,0.011016223,0.999286773
2479,0.989686208,0.999871662,0.979706278,0.021211261,0.020396937,0.969417509,0.020796885,0.99977682,0.99938787,0.999368498,0.979706278
2480,0.989686108,0.999873579,0.989085177,0.010703852,0.010704659,0.989681668,0.979798698,0.999869644,0.020788713,0.021197438,0.989085177
2481,0.989686007,0.999977803,0.999487252,0.000119359,0.00083198,0.000610516,0.979299672,0.999880641,0.020794968,1.64E-05,0.999487252
2482,0.989685906,0.010093235,0.989496021,0.001018434,0.011013499,0.00082744,0.010706374,0.999975987,0.99948029,0.000710402,0.989496021
2483,0.989685805,0.988782189,0.999277693,0.010516086,0.011216802,0.999789331,0.021321943,0.99998305,0.020889507,0.030371015,0.999277693
2484,0.989685502,0.988783198,0.999579369,0.030471204,0.021201575,0.988979338,0.97969064,0.999994854,0.999587138,0.030491686,0.999579369
2485,0.989685199,0.988783299,0.000412963,0.020586822,0.02018647,0.00011613,0.02080193,0.999996368,0.020991209,0.999472319,0.000412963
2486,0.989684493,0.988879351,0.979294929,0.001125787,0.020810001,0.001126291,0.000220557,1,0.020997565,0.000511033,0.979294929
2487,0.989684291,0.010313287,0.020592573,0.020994942,0.0001127,0.96900394,0.978683506,0.01009374,0.020998877,0.000813113,0.020592573
2488,0.989683484,0.988995481,0.999470604,0.010702742,0.010597912,0.989092744,0.030273954,0.988776034,0.021009067,0.020690239,0.999470604
2489,0.98968298,0.010395617,0.969403384,0.020888296,0.001024589,0.020687212,0.020393204,0.010206338,0.021099267,0.999777426,0.969403384
2490,0.989682677,0.010401167,9.79E-06,0.020201705,0.020487137,0.99967875,0.999985068,0.988875214,0.021100781,0.999473429,9.79E-06
2491,0.989682274,0.010501255,0.0010146,0.001129419,0.010396626,0.999876202,0.979812924,0.010301583,0.021106935,0.020893946,0.0010146
2492,0.98968187,0.010523956,0.000529194,0.010709098,0.000219749,0.969510938,0.010815643,0.010402075,0.021111274,0.00071363,0.000529194
2493,0.989681668,0.989191621,0.010606791,0.020994538,0.010308242,0.989086993,0.98968641,0.010412265,0.021111778,0.030383728,0.010606791
2494,0.989681567,0.010622228,0.999882054,0.999989709,0.000925006,0.969725743,0.000707476,0.010414989,0.021200062,0.020702346,0.999882054
2495,0.989681265,0.989394521,0.01090766,0.999375662,0.011121456,0.988973284,0.000726848,0.989075693,0.999871662,0.999369507,0.01090766
2496,0.989679953,0.989399868,0.000605975,0.020196661,0.021092306,0.010912099,0.020613054,0.98909113,0.999873679,0.999987691,0.000605975
2497,0.989599741,0.010797281,0.999891134,0.999672495,0.001016618,0.98978226,0.000826128,0.010496613,0.999881953,0.011102992,0.999891134
2498,0.989599439,0.01081191,0.989803448,0.999889924,0.030598231,0.989792754,0.001021461,0.010514573,0.02131831,0.000204918,0.989803448
2499,0.989599237,0.989490371,0.00022318,0.000818965,0.010499237,0.979799001,0.020298262,0.010518104,0.999971749,0.021010984,0.00022318
2500,0.989598833,0.989491784,0.99997518,0.030593186,0.000613543,0.97909657,0.999575535,0.010518608,0.999995056,0.021314678,0.99997518
2501,0.989598732,0.989493398,0.000827137,0.01050862,0.011008756,0.968608936,0.000202194,0.010524359,0.030478569,0.011219223,0.000827137
2502,0.989597925,0.010896965,0.999579974,0.020598828,0.010205935,0.010395617,0.020995648,0.010614055,0.030580171,0.000109269,0.999579974
2503,0.989597824,0.010903523,0.989276474,0.020597012,0.001126796,0.010398745,0.999980931,0.010699211,0.010096363,0.000222978,0.989276474
2504,0.989597723,0.989588038,0,0.999566959,0.020287567,0.020404403,0.000210366,0.010796372,0.010107259,0.020587831,0
2505,0.989597623,0.011107734,0.969519816,0.021006948,0.010313388,0.999385549,0.999989305,0.01091442,0.010208962,0.020688625,0.969519816
2506,0.989597219,0.011114999,0.010093235,0.999583203,0.000811902,0.02070729,0.021201777,0.989696197,0.010210475,0.999876303,0.010093235
2507,0.989597118,0.989798,0.000817855,0.001011775,0.021117428,0.999472622,0.979404401,0.989701746,0.988999012,0.00042729,0.000817855
2508,0.989596513,0.989798505,0.010703246,0.010710107,0.01050418,0.010597105,0.989881743,0.989784884,0.010402075,0.020284641,0.010703246
2509,0.989596311,0.011218921,0.989785792,0.020798298,0.020287365,0.98989829,1.01E-07,0.989800321,0.98909234,0.999284352,0.989785792
2510,0.989595806,0.989900711,0.000404993,0.999989305,0.020798802,0.02049077,0.001119128,0.989802641,0.989094762,0.999377377,0.000404993
2511,0.989595605,3.63E-06,0.001019948,0.02131034,0.010497521,0.000928638,0.9890765,0.989803045,0.010494898,0.01050075,0.001019948
2512,0.989595201,1.33E-05,0.010209971,0.999277289,0.020181224,0.00082633,0.000610516,0.989896978,0.0105177,0.010598416,0.010209971
2513,0.989594798,1.67E-05,0.01050075,0.010502465,0.010597307,0.010299767,0.021305699,0.989904949,0.989190209,0.00071242,0.01050075
2514,0.989594596,0.978696925,0.979495307,0.010396626,0.011010774,0.020604478,0.010507006,1.07E-05,0.010604672,0.000818965,0.979495307
2515,0.989593789,0.00010372,0.001012179,0.010096363,0.030272441,0.979088902,3.23E-06,2.10E-05,0.010619403,0.979600742,0.001012179
2516,0.989593082,0.000105234,0.020585106,0.999976491,0.021200062,0.000920263,0.979502773,2.14E-05,0.010695477,0.001011775,0.020585106
2517,0.989592881,0.000111085,0.999678145,0.01061456,0.011007848,0.999580983,0.999483922,0.000111489,0.010803233,0.030587939,0.999678145
2518,0.989591569,0.000207238,0.000212384,0.01059771,0.000610516,0.001127805,0.010709098,0.000118148,0.989703764,0.020493897,0.000212384
2519,0.989591367,0.978899825,0.969607595,0.02059903,0.010594078,0.020593481,0.999372231,0.000119863,0.011106221,0.021211664,0.969607595
2520,0.989590762,0.978906383,0.99969005,0.020493897,0.030582693,0.969413877,0.98897732,0.000123798,0.011121053,0.999997881,0.99969005
2521,0.989590459,0.00040812,0.999771675,0.021100377,0.010500952,0.020609321,0.010398039,0.978790454,0.989784278,0.020180618,0.999771675
2522,0.989590257,0.979090415,0.999777325,0.010089502,0.030471204,0.989282124,0.000622724,0.000212081,0.011217912,0.020595398,0.999777325
2523,0.98958945,0.000515977,0.020287163,5.35E-06,0.010600434,0.979601852,0.000221868,0.000213393,0.989903536,0.020997767,0.020287163
2524,0.989589248,0.000519004,0.020700228,0.999483821,0.020206346,0.969005857,0.010394205,0.000220254,1.78E-05,0.021087463,0.020700228
2525,0.989588946,0.000622724,0.020797389,0.000714438,0.010515582,0.020888094,0.010500044,0.978996684,0.000407111,0.999774903,0.020797389
2526,0.989588643,0.000627163,0.988884698,0.020492586,0.011202071,0.98969206,0.021318613,0.000417504,0.000508107,0.999971346,0.988884698
2527,0.989588542,0.979293113,0.000213393,0.0304708,0.010703852,0.979611336,0.999690555,0.000515876,0.000523746,0.000611121,0.000213393
2528,0.98958834,0.979301891,0.001113881,0.011123474,0.020684992,0.001010565,0.989392907,0.000605975,0.00052415,0.021202382,0.001113881
2529,0.989588038,0.000711209,0.010503878,0.000110884,0.000322561,0.999681777,0.989484116,0.000610516,0.000616368,0.021289454,0.010503878
2530,0.989587836,0.979388056,0.0105177,0.001130932,0.011212766,0.000322259,0.979206646,0.000612836,0.979392495,0.010107259,0.0105177
2531,0.989586928,0.97939199,0.001121549,0.010609111,0.010814029,0.000408726,0.979698409,0.000615056,0.000808976,0.98929524,0.001121549
2532,0.989586827,0.979396531,0.998870783,0.010497521,0.021199456,0.000103317,0.979500654,0.000708485,0.000818864,0.000925006,0.998870783
2533,0.989585919,0.979397842,0.979596202,0.010609515,0.021101689,0.969110284,0.020808589,0.979404804,0.000830669,0.010204119,0.979596202
2534,0.989585616,0.97940208,0.979604879,0.000113002,0.000522132,0.969515881,0.001033165,0.979496013,0.000831879,0.979592671,0.979604879
2535,0.989585515,0.979404401,0.999265383,0.010594078,0.011207217,0.000110278,0.989092744,0.000909569,0.000908963,0.020283531,0.999265383
2536,0.989585414,0.000819772,0.999676631,0.030371621,0.020596709,0.969614557,0.000831476,0.000920263,0.000925006,0.020393406,0.999676631
2537,0.989585313,0.000821185,0.999873478,0.999375359,0.020406926,0.999978106,0.02060135,0.001022672,0.001016114,0.021297425,0.999873478
2538,0.989585011,0.00082966,0.999690151,0.000223785,0.010914016,0.001015508,0.010098179,0.001037302,0.00111267,0.999979417,0.999690151
2539,0.989584809,0.979495307,0.999980628,0.000320644,0.010801215,0.999982848,0.020610633,0.001120237,0.030289896,0.010409036,0.999980628
2540,0.989584405,0.000918548,0.010508923,0.010803233,0.001030945,0.010594885,0.020193028,0.001122659,0.030374244,0.010522846,0.010508923
2541,0.989584204,0.979593074,0.998860895,0.011008958,0.020792143,0.001129318,0.989895364,0.979792745,0.030490071,0.030392506,0.998860895
2542,0.989584002,0.001123971,0.010406514,0.999998386,0.02088991,0.010313388,0.020810203,0.969710306,0.030571191,0.021113594,0.010406514
2543,0.9895838,0.968599856,0.979690741,0.020784979,0.020182838,0.020611844,0.979003948,0.998874112,0.030573007,0.000220254,0.979690741
2544,0.989583497,0.969221571,0.999671486,0.020599635,0.020404202,0.999279811,0.010109479,0.020285448,0.030595406,0.010191305,0.999671486
2545,0.989582791,0.969299563,0.999884677,0.999370718,0.000209357,0.000527176,0.989689134,0.998962194,0.969617685,0.010209063,0.999884677
2546,0.989582186,0.969300067,0.000319938,0.021211664,0.000725133,0.969726954,0.978997794,0.999066217,0.96971636,0.01071828,0.000319938
2547,0.989581782,0.969310964,0.010615367,0.011202071,0.99938787,0.010513967,0.989799514,0.999067326,0.969725037,0.011203282,0.010615367
2548,0.98958158,0.030494006,0.000203404,0.010511546,0.000113507,0.97890497,0.978996684,0.020482799,0.020201503,0.000508107,0.000203404
2549,0.989581479,0.030575731,0.998964514,0.020393709,0.000819772,0.000710301,0.978997087,0.020507821,0.020282018,0.030486036,0.998964514
2550,0.989580975,0.969519413,0.999793165,0.010814937,0.010093639,0.979002132,0.998875323,0.999165296,0.998973595,0.020587629,0.999793165
2551,0.98958047,0.969721304,0.000529699,0.999884374,0.021114603,0.999084277,0.978700456,0.999165699,0.020382509,0.021090792,0.000529699
2552,0.98958037,0.969722313,0.010800711,0.030594901,0.000618386,0.999677237,0.979296947,0.99918164,0.999075701,0.02129228,0.010800711
2553,0.989579966,0.020193432,0.000506594,0.020706887,0.010405202,0.010111497,0.010801215,0.020588032,0.030278293,0.999976794,0.000506594
2554,0.989579159,0.998860895,0.988779566,0.999892749,0.001014903,1.45E-05,0.020403798,0.020596608,0.99917256,0.999982949,0.988779566
2555,0.989578654,0.020296748,0.020687616,0.021103909,0.011012187,0.010805756,0.030269414,0.02060135,0.020604478,0.001026506,0.020687616
2556,0.989578352,0.020299977,0.989188897,0.000816644,0.020891222,0.989485932,0.011201163,0.02060246,0.020707694,0.001126796,0.989188897
2557,0.989496728,0.998971678,0.000523746,0.010109782,0.99957947,0.979296039,0.999083268,0.999281829,0.999372937,0.999073481,0.000523746
2558,0.989496627,0.020397442,0.979195043,0.011007445,0.020204732,0.969206436,0.999888007,0.999286672,0.999380404,0.020500758,0.979195043
2559,0.989496526,0.999085387,0.000932573,0.020697201,0.010610726,0.989094964,0.000525461,0.020693669,0.999384339,0.999992433,0.000932573
2560,0.989496425,0.02049198,0.999177907,0.021006747,0.001022067,0.001114184,0.010197964,0.020694981,0.020784677,0.010395012,0.999177907
2561,0.989496324,0.999183154,0.999978408,0.000106041,0.020886682,0.020181728,0.989400171,0.020696595,0.020807277,0.989083058,0.999978408
2562,0.989496021,0.020598122,0.989388064,0.020182939,0.020196358,0.020389067,0.979197061,0.020789318,0.999475951,0.020405412,0.989388064
2563,0.98949592,0.020601451,1.51E-06,0.999674815,0.010901505,0.999184566,0.001126392,0.999468182,0.999484527,0.020590756,1.51E-06
2564,0.98949582,0.999277693,0.020407632,0.020606093,0.020406825,0.999985068,0.030277889,0.999470705,0.020892029,0.030374748,0.020407632
2565,0.989495719,0.999279811,0.010698101,0.000715043,0.021290363,0.999286067,0.999381312,0.999471512,0.99957947,0.030480385,0.010698101
2566,0.989495214,0.999280013,0.979295737,0.000825422,0.010418722,0.010416099,0.979611336,0.999474034,0.999687528,0.010819881,0.979295737
2567,0.989495012,0.020690441,0.010092024,0.010607598,0.999971749,0.998980052,0.999987287,0.020903228,0.021105422,0.98949471,0.010092024
2568,0.98949471,0.020690542,0.989588643,0.020994337,0.021319319,0.988888431,0.03047978,0.99957836,0.021115007,0.020495512,0.989588643
2569,0.989494306,0.020694981,0.020689634,0.010395214,0.001129722,0.979301387,0.010497925,0.999673706,0.99977682,0.020596608,0.020689634
2570,0.989493701,0.999387365,0.999469191,0.020599736,0.020405311,0.999480088,0.979308853,0.99967643,0.999779746,0.020601451,0.999469191
2571,0.9894936,0.999468182,0.999681071,0.010517499,0.010905642,0.999975785,0.010901909,0.999780452,0.999873276,0.021006948,0.999681071
2572,0.989493398,0.999479483,0.989391696,0.000213797,0.020799206,0.000629585,0.001028726,0.999877917,0.999880843,0.999779242,0.989391696
2573,0.989493196,0.020886984,1.14E-05,0.020908273,0.010099491,0.000712016,0.99968551,0.999880036,0.999979115,0.010594885,1.14E-05
2574,0.989492389,0.020889103,0.999067226,0.030374345,0.010709098,0.010814029,0.978905273,0.999881953,0.999984563,1.23E-05,0.999067226
2575,0.989492086,0.02089778,0.010301886,0.000125413,0.020386444,0.000620706,0.979296342,0.999883365,0.030473424,0.000222171,0.010301886
2576,0.989491784,0.020908576,0.010396626,0.010113111,0.000626356,0.979691548,0.979799909,0.999887704,0.010297951,0.00022994,0.010396626
2577,0.989491582,0.99957957,0.020698916,0.020999886,0.030582289,0.969204519,0.020608514,0.999889217,0.01030118,0.001112065,0.020698916
2578,0.989491481,0.999770767,0.999776618,0.030489365,0.001012986,0.969318026,0.010111497,0.999984967,0.98898065,0.001115092,0.999776618
2579,0.98949138,0.99977682,0.010903523,0.020290493,0.010905036,0.020794968,0.988887221,0.999994451,0.98899195,0.030291712,0.010903523
2580,0.989490876,0.99979256,0.000122789,0.011207621,0.001024286,1.83E-05,0.000607691,0.010090713,0.010412063,0.999169735,0.000122789
2581,0.989490674,0.988773512,0.000718473,0.001018636,0.020791437,0.99926841,0.010797281,0.010099087,0.989176588,0.021190981,0.000718473
2582,0.989490371,0.988778759,0.000819873,0.010510133,0.010405404,0.999477364,0.010619403,0.988777144,0.010598013,0.021298434,0.000819873
2583,0.989490068,0.010208558,0.020699925,0.011206612,0.020401074,0.000613543,0.998961891,0.010307637,0.010705466,0.999992937,0.020699925
2584,0.989489867,0.988874609,0.001134867,0.010497723,0.020897982,0.000424566,0.010302794,0.988996995,0.01071828,0.01070143,0.001134867
2585,0.989489463,0.010402075,0.000303089,0.0213059,0.010409036,0.001020049,0.979203014,0.010405505,0.010718381,0.989897382,0.000303089
2586,0.989489362,0.010403386,0.989597623,0.000216924,0.000607085,0.010820385,0.001020856,0.010406514,0.010916438,1.87E-05,0.989597623
2587,0.98948916,0.010501961,0.979690842,0.999973162,0.011216298,0.000711512,0.020593481,0.989089011,0.010918355,0.000921777,0.979690842
2588,0.989488555,0.01050418,0.020284641,0.021210958,0.001029432,0.9995716,0.010712125,0.989092139,0.989585919,0.010095152,0.020284641
2589,0.989487546,0.010506703,0.969707078,0.000111993,0.010091015,0.969110485,0.979096873,0.0105966,0.011010774,0.010611129,0.969707078
2590,0.989487445,0.010509023,0.999268007,0.021319622,0.011207822,0.969525366,0.979501058,0.010610221,0.01101481,0.999177403,0.999268007
2591,0.989487143,0.010518709,0.989386248,0.000322864,0.010610221,0.020298363,0.001016215,0.98929524,0.989790736,0.020688927,0.989386248
2592,0.989486234,0.989193942,0.00052415,0.020385839,0.011118429,0.97919575,0.999873679,0.010697899,0.989792148,0.02069932,0.00052415
2593,0.989485932,0.010795969,0.000616267,0.011008756,0.000719583,0.968908292,0.021012397,0.010698403,0.989803448,0.020905044,0.000616267
2594,0.989485528,0.989481492,0.000912797,0.999988801,0.010515985,0.989093955,0.999368195,0.010706778,0.011204089,0.010096363,0.000912797
2595,0.989485427,0.010903119,0.000927326,0.000506594,0.999583203,0.000207339,0.000830568,0.989393714,0.011206612,0.010904128,0.000927326
2596,0.989485326,0.010907357,0.97969185,0.01031248,0.000916833,0.00112165,0.01049964,0.989396236,0.011218215,0.011002501,0.97969185
2597,0.989484923,0.011002501,0.97939643,0.010697899,0.999274666,0.021005536,0.000321048,0.010804848,0.011220838,1.82E-06,0.97939643
2598,0.989484822,0.989681265,0.999885081,0.020785686,0.010497421,0.978989419,0.999894867,0.989485932,2.83E-06,0.030581886,0.999885081
2599,0.989484317,0.989692767,0.000103821,0.020403294,0.000412257,0.02048744,0.030478973,0.989489362,1.03E-05,0.020599736,0.000103821
2600,0.989484116,0.989703764,0.989293525,0.021100983,0.020610431,0.020299473,0.000709191,0.010903624,0.000117946,0.030375757,0.989293525
2601,0.98948351,0.98978226,0.988777144,0.02132164,0.010515683,0.999185172,0.979810099,0.01090998,0.000216319,0.999687225,0.988777144
2602,0.989483409,0.989803045,0.999878623,0.030491383,0.000109976,0.001118926,0.020612953,0.989689639,0.000516583,0.030581079,0.999878623
2603,0.989483006,0.011213876,0.99948705,0.000212081,0.021291069,0.999891841,0.001011775,0.989789323,0.000527176,0.979098386,0.99948705
2604,0.989482905,0.989896877,0.00010483,0.999584111,0.001009455,0.010509124,0.021305396,0.989795074,0.979194337,0.020794464,0.00010483
2605,0.989482602,0.989902931,0.999987388,0.020499951,0.011001593,6.76E-06,0.020281211,0.989891025,0.000610617,0.999482106,0.999987388
2606,0.989482501,0.978689458,0.000819772,0.000811801,0.021216709,0.000119359,0.020893038,0.989902729,0.979296039,0.020900605,0.000819772
2607,0.989482199,0.000106242,0.020280605,0.999483922,0.021309331,0.020188993,0.989799413,1.79E-05,0.00071363,0.999786405,0.020280605
2608,0.989481593,0.978786217,0.001031652,0.999470705,0.020199183,0.999775408,0.020186571,1.85E-05,0.000725334,0.999872872,0.001031652
2609,0.989481492,0.978799131,0.989493196,0.010906853,0.020792647,0.010901909,0.020484211,0.000223684,0.000726343,0.021309936,0.989493196
2610,0.989481291,0.97890497,0.999687528,0.011223259,0.000611424,0.000709494,0.989894557,0.978899825,0.979394109,0.010409137,0.999687528
2611,0.98948119,0.000410744,0.98898408,0.001014903,0.010914924,0.999267502,0.979303506,0.000309445,0.000817855,0.010622631,0.98898408
2612,0.989481089,0.979200694,0.020180416,0.010201697,0.021206418,0.000206229,0.99988498,0.000408726,0.979601348,0.011120346,0.020180416
2613,0.989480887,0.979205738,0.978698236,0.030574823,0.000410744,0.020891827,0.000810086,0.000418311,0.979704462,0.011217912,0.978698236
2614,0.989480584,0.000629383,0.020495713,0.020696091,0.01060336,0.00022318,2.01E-05,0.000424667,0.030272441,0.000912797,0.020495713
2615,0.989479374,0.97931188,0.000715648,0.99957836,0.020300078,0.000936104,0.000422145,0.000509217,0.03037041,0.020206346,0.000715648
2616,0.989479273,0.000710301,0.999477969,0.020608514,0.010523956,0.010899084,0.00062,0.000610112,0.030474433,0.999281627,0.999477969
2617,0.989479172,0.979394715,5.45E-06,0.010417411,0.010621017,0.000202395,0.02049198,0.000610617,0.030593691,0.01030905,5.45E-06
2618,0.989479071,0.000812709,0.999474841,0.020591765,0.020183645,0.020605386,0.020584501,0.979287867,0.020194945,0.010499842,0.999474841
2619,0.98947897,0.979592973,0.001023075,0.010518911,0.020804149,0.020611743,0.020590353,0.00081836,0.020285852,0.010600737,0.001023075
2620,0.989478768,0.001010464,0.020901614,0.021199456,0.010308041,0.999786002,0.020596003,0.000819873,0.020286255,0.020384224,0.020901614
2621,0.989477961,0.001010665,0.00101904,0.999984462,0.010401469,0.999893758,0.98887249,0.000820983,0.020295033,0.020485019,0.00101904
2622,0.989477759,0.97969064,0.98909113,0.01072171,0.020194945,0.988774117,0.999285562,0.000831476,0.998969458,0.010600333,0.98909113
2623,0.989477558,0.979694877,0.020895964,0.0111264,0.010089502,0.010409137,0.011217407,0.979498435,0.020393709,0.979392495,0.020895964
2624,0.989400776,0.979701839,0.020192625,0.030577547,0.010406111,0.989091533,0.01059771,0.979500654,0.020399661,0.020610027,0.020192625
2625,0.989400676,0.001113074,0.00072937,0.021096644,0.02019656,0.979109484,0.999086799,0.000915622,0.020406421,0.020700228,0.00072937
2626,0.989400373,0.001121549,0.989597118,0.020205035,0.021198649,0.979392293,0.979396934,0.001028726,0.999071463,0.021294398,0.989597118
2627,0.989400171,0.001136582,0.969712526,0.010316112,0.020994135,0.010406111,0.021002206,0.001112267,0.999071867,1.97E-05,0.969712526
2628,0.98940007,0.969018772,0.99937324,0.021299746,0.020795674,0.020280101,0.000223382,0.001115798,0.99907338,0.979404804,0.99937324
2629,0.989399868,0.96931389,0.99948261,0.999671789,0.01050075,0.999672596,0.988878846,0.001125585,0.030274358,0.001133354,0.99948261
2630,0.989399667,0.030391598,0.988973082,0.020188993,0.020785686,0.989788516,0.979704462,0.001127098,0.020608514,0.02029352,0.988973082
2631,0.989399465,0.030489668,0.020200595,0.020499043,0.010709199,0.999689243,0.010796272,0.969210472,0.020683883,0.020609826,0.020200595
2632,0.989399364,0.969504279,0.978901439,1.80E-05,0.030293528,0.001009656,0.001018636,0.969507608,0.020694981,0.999572407,0.978901439
2633,0.989399263,0.02028222,0.020180517,0.0211142,0.020589041,0.000508107,0.979792645,0.969519816,0.999366379,0.020993025,0.020180517
2634,0.989399162,0.020288576,0.999182246,0.020584097,0.000508511,0.020612348,0.989085984,0.969723624,0.020793253,0.999680768,0.999182246
2635,0.98939896,0.020400973,0.020691248,0.999791046,0.020994942,0.979206949,0.000213998,0.020196761,0.020795472,0.01111742,0.020691248
2636,0.989398859,0.020407733,0.999982545,0.000405094,0.999086396,0.000819873,0.000419824,0.998862711,0.999469797,0.030474836,0.999982545
2637,0.989398759,0.999067427,0.01030915,0.00032125,0.000116937,0.969517092,0.979606291,0.998968147,0.999487151,0.020685194,0.01030915
2638,0.989398254,0.99906773,0.02019323,0.011218517,0.021191485,0.999486343,0.010903624,0.998974402,0.999488059,0.010109479,0.02019323
2639,0.989397951,0.999164589,0.020406623,0.010192516,0.030375858,0.010604773,0.011026312,0.998979649,0.020888195,0.000310353,0.020406623
2640,0.989397447,0.999165195,0.999087505,0.030283943,0.01111742,0.999174679,0.000303896,0.998981364,0.020906053,0.001113982,0.999087505
2641,0.989397245,0.999170239,0.989485427,0.021317402,0.0005185,0.999787011,0.001123567,0.999073784,0.999569178,0.999279811,0.989485427
2642,0.989397144,0.020590857,0.989290095,0.01070587,0.020201705,0.010902918,0.020484514,0.999076811,0.99957614,0.021106935,0.989290095
2643,0.98939664,0.020597214,0.988785619,0.011217407,0.010716968,0.969721304,0.020692459,0.999081149,0.020987173,0.000930252,0.988785619
2644,0.989396438,0.999269116,0.020490063,0.011010976,0.001130226,0.010294218,0.000912595,0.999087203,0.020997868,0.988779566,0.020490063
2645,0.989396236,0.0207084,0.969221167,0.020183645,0.010494898,0.000114112,0.988783702,0.020507115,0.021000088,0.010311774,0.969221167
2646,0.989396135,0.999369103,0.01071273,0.021312761,0.011019855,0.020613054,0.010190901,0.999168928,0.021001702,0.010717573,0.01071273
2647,0.989395328,0.020784677,0.000317517,0.011006537,0.02050439,0.010515884,0.999777426,0.999183356,0.021006545,0.020498639,0.000317517
2648,0.989395126,0.020793455,0.979611538,0.021212169,0.010601544,0.968914951,0.999988296,0.020587528,0.021007756,0.999369003,0.979611538
2649,0.989394521,0.020803241,0.968995768,0.030376363,0.020395726,0.99956827,0.979691548,0.02060357,0.021209243,0.020995648,0.968995768
2650,0.989393916,0.020805663,0.000620101,0.021190577,0.030582088,0.999869644,0.969621519,0.020604478,0.021217012,0.999778132,0.000620101
2651,0.989393714,0.020889305,0.00101117,0.020281412,0.01030118,0.010102921,0.98989829,0.999265585,0.999882054,0.999890731,0.00101117
2652,0.989393007,0.999576544,0.000423456,0.010601241,0.011212564,0.030272037,0.000623128,0.999275473,0.021295407,0.010597407,0.000423456
2653,0.989392907,0.021009471,0.999879128,0.010713437,0.020989191,0.020182838,0.010397736,0.999275776,0.021322144,1.22E-05,0.999879128
2654,0.9893922,0.999771675,0.01031359,0.021302974,0.010096464,0.020692459,0.989383624,0.999277693,0.999974272,0.000718776,0.01031359
2655,0.989391696,0.999788221,0.000420934,0.999879128,0.01120641,0.988776943,0.02050439,0.020684387,0.999996469,0.001114789,0.000420934
2656,0.989391595,0.999869845,0.000317819,0.030379995,0.010502163,0.010619604,0.010093235,0.020694275,0.010092125,0.999386861,0.000317819
2657,0.989391494,0.999881953,0.000309344,0.999680264,0.020689835,6.26E-06,0.969221167,0.020700228,0.988784611,0.021215902,0.000309344
2658,0.989391191,0.021322245,0.999474539,0.020898991,0.011225277,0.999484729,0.989789424,0.020707694,0.988789554,0.010091419,0.999474539
2659,0.989390586,0.010099087,0.010814937,0.000928739,0.030486843,0.978786217,0.020484918,0.999373846,0.988874609,0.000822799,0.010814937
2660,0.989390384,0.988783904,0.000825927,0.020891222,0.001018434,0.999472218,0.000810893,0.999375258,0.988879149,0.020592169,0.000825927
2661,0.989390283,0.010192112,0.999164589,0.001124677,0.030277687,0.010092024,0.010703246,0.99938454,0.010298052,0.021312459,0.999164589
2662,0.989390082,0.010201395,0.010205329,0.021196026,0.010807774,0.978996684,0.011219123,0.99938787,0.010313691,0.010398745,0.010205329
2663,0.989389274,0.010205531,0.989480584,0.010311673,0.02120894,0.000726444,0.000527176,0.020784677,0.989082251,0.989888806,0.989480584
2664,0.989388972,0.01020765,0.989798,0.999372433,0.030281017,0.979603971,0.021309936,0.999466265,0.010513564,0.000125211,0.989798
2665,0.989388064,0.989078921,0.999086295,0.010899487,0.010517398,0.001031652,0.010205834,0.99946899,0.010610221,0.02029695,0.999086295
2666,0.989387458,0.010516893,0.999182448,2.14E-05,0.000317819,0.010113111,0.020286356,0.999476658,0.010705971,0.020297757,0.999182448
2667,0.989387156,0.989179211,0.999471815,0.000214705,0.020297455,0.989193034,0.00060759,0.999484124,0.010714849,0.021002307,0.999471815
2668,0.989386348,0.010602049,0.010192112,0.010103829,0.000408221,0.989292617,0.000626962,0.99956827,0.010716968,0.021087564,0.010192112
2669,0.989386248,0.989288783,0.010600333,0.999584413,0.01120308,0.989804659,0.999678851,0.999575938,0.010902514,0.02109614,0.010600333
2670,0.989385844,0.989299276,0.010801215,0.020201403,0.010605176,0.999086496,0.978792472,0.999770565,0.011006839,0.999792762,0.010801215
2671,0.989385642,0.010695477,0.000112498,0.02038372,0.010205329,0.998864931,0.030471305,0.999788221,0.011009362,0.010611331,0.000112498
2672,0.989385541,0.010705466,0.998968147,0.010496916,0.020197266,0.020690441,0.01071273,0.999871662,0.989689134,0.020687918,0.998968147
2673,0.989385239,0.010714647,0.999679961,0.010508519,0.011222957,0.999379899,0.000710301,0.999996166,0.011205804,0.020786291,0.999679961
